,1,2,3,4,5,difficulty
1991,p,r,i,c,e,1454.301571103101
1992,p,r,i,d,e,3170.137832309293
1993,p,r,i,m,e,-134.53698845010354
1994,p,r,i,n,t,763.6392329647721
1995,p,r,i,o,r,2094.192175152998
1996,p,r,i,z,e,2942.387233416318
1997,p,r,o,b,e,468.9993989559748
1998,p,r,o,m,o,1560.4554214275427
1999,p,r,o,n,e,1242.2003306038703
2000,p,r,o,o,f,3341.2315539756555
2001,p,r,o,p,s,3030.5044399641174
2002,p,r,o,u,d,-709.0424115211872
2003,p,r,o,v,e,2628.1427183316546
2004,p,r,o,x,y,650.8571619052736
2005,p,s,a,l,m,1009.3760055739862
2006,p,u,l,l,s,1501.4595483487515
2007,p,u,l,s,e,1631.787252479479
2008,p,u,m,p,s,-264.6323152442792
2009,p,u,n,c,h,3050.213342893444
2010,p,u,p,i,l,448.7444818074921
2011,p,u,p,p,y,90.31732537912535
2012,p,u,r,s,e,2711.718470797172
2013,q,u,e,e,n,2466.47632130122
2014,q,u,e,r,y,3187.554788486924
2015,q,u,e,s,t,2329.4049824652966
2016,q,u,e,u,e,2341.6900011052935
2017,q,u,i,c,k,341.00550773738973
2018,q,u,i,e,t,1432.5154154648076
2019,q,u,i,l,t,2576.0557804966
2020,q,u,i,t,e,4535.404074779821
2021,q,u,o,t,e,1014.7922591984036
2022,r,a,c,e,s,2149.3931392207514
2023,r,a,c,k,s,1383.5227306319982
2024,r,a,d,a,r,3362.7332926055597
2025,r,a,d,i,o,317.88156783397676
2026,r,a,i,l,s,-76.10769167512217
2027,r,a,i,n,y,1620.6708736467365
2028,r,a,i,s,e,1752.9283616445061
2029,r,a,l,l,y,-1255.9805298785618
2030,r,a,n,c,h,41.09387955099123
2031,r,a,n,g,e,4573.804524628517
2032,r,a,n,k,s,-502.7119044696276
2033,r,a,p,i,d,839.8540988767807
2034,r,a,t,e,d,2861.0459528357196
2035,r,a,t,e,s,676.0058035231373
2036,r,a,t,i,o,3124.469071006882
2037,r,a,z,o,r,2427.7232428049956
2038,r,e,a,c,h,2960.072088704916
2039,r,e,a,c,t,-547.7943497221615
2040,r,e,a,d,s,-777.9143069811003
2041,r,e,a,d,y,1491.563415892895
2042,r,e,a,l,m,183.00146892467887
2043,r,e,b,e,l,1362.2686329957164
2044,r,e,f,e,r,3287.5190203923403
2045,r,e,i,g,n,2771.4593811228733
2046,r,e,l,a,x,545.4964155851039
2047,r,e,l,a,y,1948.706576136477
2048,r,e,n,a,l,1618.4030446099846
2049,r,e,n,e,w,182.62128451300373
2050,r,e,p,l,y,1594.8976311799322
2051,r,e,s,e,t,3333.0510626731884
2052,r,e,s,i,n,-2535.8733823346342
2053,r,e,t,r,o,2894.3959685702625
2054,r,i,d,e,r,399.4926187534993
2055,r,i,d,e,s,1180.3125099070094
2056,r,i,d,g,e,3104.260702460844
2057,r,i,f,l,e,1999.5711458940023
2058,r,i,g,h,t,1410.009124139936
2059,r,i,g,i,d,2916.7389519161343
2060,r,i,n,g,s,2750.4976901012524
2061,r,i,n,s,e,2051.0965283300857
2062,r,i,s,e,n,1361.0791667635585
2063,r,i,s,e,s,1099.981751627514
2064,r,i,s,k,s,1859.7662600159786
2065,r,i,s,k,y,-244.93912365161486
2066,r,i,v,a,l,-566.1391522130207
2067,r,i,v,e,r,1679.1097961978307
2068,r,o,a,d,s,243.29291413838428
2069,r,o,b,o,t,2910.6774045569828
2070,r,o,c,k,s,1222.1488013166772
2071,r,o,c,k,y,362.14723088379696
2072,r,o,g,u,e,4630.151021825906
2073,r,o,l,e,s,-15.60400219618191
2074,r,o,l,l,s,1181.5731016966843
2075,r,o,m,a,n,-1816.3733666568328
2076,r,o,o,m,s,1460.8535906166073
2077,r,o,o,t,s,2435.950456934947
2078,r,o,p,e,s,4355.302191667712
2079,r,o,s,e,s,4097.705065123752
2080,r,o,u,g,h,3099.743618512992
2081,r,o,u,n,d,2540.9604755817486
2082,r,o,u,t,e,2618.099772937096
2083,r,o,y,a,l,909.743737940077
2084,r,u,g,b,y,-1048.2467701113583
2085,r,u,i,n,s,1563.8190472290607
2086,r,u,l,e,d,1568.233267876427
2087,r,u,l,e,r,1803.1168358312113
2088,r,u,l,e,s,-135.0007948195073
2089,r,u,r,a,l,895.201702815746
2090,s,a,d,l,y,426.4798459128965
2091,s,a,f,e,r,3781.4391624803575
2092,s,a,l,a,d,1505.0637751960871
2093,s,a,l,e,s,-1992.193801207025
2094,s,a,l,o,n,97.73906606695687
2095,s,a,n,d,y,-87.98195526083782
2096,s,a,t,i,n,1285.659682315691
2097,s,a,u,c,e,155.7900359859334
2098,s,a,v,e,d,1543.1391221216015
2099,s,a,v,e,s,1582.6031681348036
2100,s,c,a,l,e,-381.9317390560234
2101,s,c,a,l,p,509.9090403973114
2102,s,c,a,n,s,2136.1658047183105
2103,s,c,a,r,e,1927.624849879845
2104,s,c,a,r,f,3014.9925522823733
2105,s,c,a,r,y,1183.799507972984
2106,s,c,e,n,e,1122.1925151938185
2107,s,c,e,n,t,360.02477693552214
2108,s,c,o,o,p,2233.1326375433646
2109,s,c,o,p,e,3467.101964953566
2110,s,c,o,r,e,1131.6263378313015
2111,s,c,o,u,t,4994.524210918467
2112,s,c,r,a,p,-1267.8602194131727
2113,s,c,r,e,w,3710.304618911811
2114,s,e,a,l,s,2645.949002406519
2115,s,e,a,m,s,727.3932766229334
2116,s,e,a,t,s,2636.5353922533122
2117,s,e,e,d,s,89.490951348203
2118,s,e,e,k,s,-547.4236976391132
2119,s,e,e,m,s,868.5724257085741
2120,s,e,l,l,s,-889.6565318059588
2121,s,e,n,d,s,2530.163810178654
2122,s,e,n,s,e,3543.501341350057
2123,s,e,r,u,m,3934.421097211477
2124,s,e,r,v,e,470.92929273316804
2125,s,e,t,u,p,1893.9489605479553
2126,s,e,v,e,n,-87.67472579305013
2127,s,e,w,e,r,1767.9082854399194
2128,s,h,a,d,e,3152.717301999695
2129,s,h,a,f,t,4647.672896263561
2130,s,h,a,k,e,421.9356444714797
2131,s,h,a,l,l,995.4874235255437
2132,s,h,a,m,e,2984.4322128444956
2133,s,h,a,p,e,-615.8623493658656
2134,s,h,a,r,e,-911.9789273789534
2135,s,h,a,r,k,3475.5639223065837
2136,s,h,a,r,p,2714.97029654293
2137,s,h,e,e,p,-141.62191325548133
2138,s,h,e,e,r,2988.7750908783855
2139,s,h,e,e,t,3330.373678353377
2140,s,h,e,l,f,1908.8416848851668
2141,s,h,e,l,l,2723.4441325669186
2142,s,h,i,f,t,-934.4569620450438
2143,s,h,i,n,e,678.6819645342523
2144,s,h,i,n,y,-1030.291507055626
2145,s,h,i,p,s,-1603.1915599919816
2146,s,h,i,r,t,943.1766763282512
2147,s,h,o,c,k,2970.468629221399
2148,s,h,o,e,s,1132.629335536576
2149,s,h,o,o,k,2446.116295118334
2150,s,h,o,o,t,-1618.5369522440096
2151,s,h,o,p,s,2442.9373143960056
2152,s,h,o,r,e,3246.3726166879505
2153,s,h,o,r,t,3028.450997640488
2154,s,h,o,t,s,3880.698394906042
2155,s,h,o,w,n,-263.97398134810805
2156,s,h,o,w,s,653.6000188852984
2157,s,i,d,e,s,3836.3806075965413
2158,s,i,e,g,e,324.9391256914148
2159,s,i,g,h,t,1907.3757801085842
2160,s,i,g,m,a,1720.125371701738
2161,s,i,g,n,s,-265.2131276087364
2162,s,i,l,l,y,-242.31115932619673
2163,s,i,n,c,e,269.044338144369
2164,s,i,t,e,s,187.63793457274096
2165,s,i,x,t,h,2078.7512936057005
2166,s,i,z,e,d,1444.9726332682978
2167,s,i,z,e,s,2011.425512396645
2168,s,k,i,e,s,4277.409574088069
2169,s,k,i,l,l,2852.9945419580836
2170,s,k,i,n,s,2182.8034540770504
2171,s,k,i,r,t,4633.00047875529
2172,s,k,u,l,l,1721.5372509723907
2173,s,l,a,t,e,3224.152304144634
2174,s,l,a,v,e,3379.0615981808724
2175,s,l,e,e,k,2450.1747350777996
2176,s,l,e,e,p,2886.348445558566
2177,s,l,e,p,t,2574.643794609342
2178,s,l,i,c,e,621.2716491856519
2179,s,l,i,d,e,3531.590511815711
2180,s,l,o,p,e,2482.961934071874
2181,s,l,o,t,s,1138.1728589797874
2182,s,m,a,l,l,3073.462624826804
2183,s,m,a,r,t,2026.7207848242451
2184,s,m,e,l,l,-534.3608417433554
2185,s,m,i,l,e,1346.233596985212
2186,s,m,o,k,e,-1524.6587655892436
2187,s,n,a,c,k,1388.4414595464766
2188,s,n,a,k,e,2688.6003820166625
2189,s,n,e,a,k,-1450.4451867200714
2190,s,o,c,k,s,4305.594829791828
2191,s,o,i,l,s,752.4095591703573
2192,s,o,l,a,r,1446.3516287290206
2193,s,o,l,i,d,1087.0273999527103
2194,s,o,l,v,e,-572.3325343490228
2195,s,o,n,g,s,788.1354657962827
2196,s,o,n,i,c,206.31180695857938
2197,s,o,r,r,y,496.25545002058914
2198,s,o,r,t,s,-444.4297225131588
2199,s,o,u,l,s,567.4816423301037
2200,s,o,u,n,d,-1343.3027209476904
2201,s,o,u,t,h,2250.136151259123
2202,s,p,a,c,e,2550.48245417199
2203,s,p,a,r,e,1568.3017518589502
2204,s,p,a,r,k,2097.926369602256
2205,s,p,e,a,k,4496.285468729948
2206,s,p,e,c,s,-1994.3851633705494
2207,s,p,e,e,d,3163.151313869595
2208,s,p,e,l,l,48.60068571162128
2209,s,p,e,n,d,623.6290335700074
2210,s,p,e,n,t,4556.559674253613
2211,s,p,e,r,m,2373.432920115875
2212,s,p,i,c,e,-1765.8883822587227
2213,s,p,i,c,y,1334.9845455397672
2214,s,p,i,k,e,1179.3373842652886
2215,s,p,i,n,e,1381.4721030419703
2216,s,p,i,t,e,-1032.9493723034298
2217,s,p,l,i,t,-1497.9853750161178
2218,s,p,o,k,e,2554.507825865978
2219,s,p,o,o,n,1989.2369255436342
2220,s,p,o,r,t,2190.723714759295
2221,s,p,o,t,s,1757.7287346801538
2222,s,p,r,a,y,2506.6925383325215
2223,s,p,u,r,s,4033.8043858273372
2224,s,q,u,a,d,1965.2831645664048
2225,s,t,a,c,k,600.3390159482918
2226,s,t,a,f,f,1252.3846864583193
2227,s,t,a,g,e,838.6637744238225
2228,s,t,a,i,n,4726.3096026325275
2229,s,t,a,k,e,-642.3039162853179
2230,s,t,a,m,p,915.0383617221199
2231,s,t,a,n,d,227.11937667241523
2232,s,t,a,r,k,1846.9148417321694
2233,s,t,a,r,s,1694.1977576466365
2234,s,t,a,r,t,1351.6408696262981
2235,s,t,a,t,e,4113.152054664244
2236,s,t,a,t,s,2664.2908941322585
2237,s,t,a,y,s,-2132.223164108844
2238,s,t,e,a,k,2443.696045360749
2239,s,t,e,a,l,2612.8019495823055
2240,s,t,e,a,m,1206.9245185236823
2241,s,t,e,e,l,618.3974466843017
2242,s,t,e,e,p,-1562.1166915606996
2243,s,t,e,e,r,3559.8327745245692
2244,s,t,e,m,s,-374.5726622005418
2245,s,t,e,p,s,1551.6165628784067
2246,s,t,i,c,k,1284.031043877837
2247,s,t,i,f,f,-746.1571012785039
2248,s,t,i,l,l,-1300.2563453492971
2249,s,t,o,c,k,1795.9527241864055
2250,s,t,o,l,e,198.94445887125062
2251,s,t,o,n,e,-255.53610500790637
2252,s,t,o,o,d,529.5926034370931
2253,s,t,o,o,l,1486.0433281631329
2254,s,t,o,p,s,362.08154121568737
2255,s,t,o,r,e,3485.901674259902
2256,s,t,o,r,m,2536.426689030527
2257,s,t,o,r,y,2275.197404712754
2258,s,t,o,v,e,-318.284207033719
2259,s,t,r,a,p,2869.5140499326953
2260,s,t,r,a,w,806.8498926091611
2261,s,t,r,i,p,1991.102576219623
2262,s,t,u,c,k,1587.2820331591772
2263,s,t,u,d,y,1623.6081957669867
2264,s,t,u,f,f,87.17311486297695
2265,s,t,y,l,e,1770.9181490411381
2266,s,u,c,k,s,963.252566619923
2267,s,u,g,a,r,484.3435259130356
2268,s,u,i,t,e,-558.0716990903607
2269,s,u,i,t,s,1648.8551548247128
2270,s,u,n,n,y,2899.085150550421
2271,s,u,p,e,r,3218.781115622023
2272,s,u,r,g,e,2230.163123596174
2273,s,u,s,h,i,1567.317074909477
2274,s,w,e,a,r,-220.4653579414064
2275,s,w,e,a,t,4507.223912842279
2276,s,w,e,e,t,2716.484804439431
2277,s,w,e,p,t,935.8849441019279
2278,s,w,i,f,t,2467.7807738479883
2279,s,w,i,n,g,4010.085825246901
2280,s,w,i,s,s,3732.597894705368
2281,s,w,o,r,d,45.06514630370293
2282,s,y,r,u,p,6296.300690268152
2283,t,a,b,l,e,2092.992694097259
2284,t,a,k,e,n,3158.5761318781892
2285,t,a,k,e,s,240.81235889315462
2286,t,a,l,e,s,1828.3398619157883
2287,t,a,l,k,s,3756.1273418972787
2288,t,a,n,k,s,3.297707101134847
2289,t,a,p,e,s,859.2253841529174
2290,t,a,s,k,s,-3395.2115437798984
2291,t,a,s,t,e,1283.3937611027222
2292,t,a,s,t,y,1972.6625105397873
2293,t,a,x,e,s,960.4085033411762
2294,t,e,a,c,h,2188.319534143487
2295,t,e,a,m,s,-45.44558990000519
2296,t,e,a,r,s,594.683662872749
2297,t,e,e,n,s,-815.3238078572263
2298,t,e,e,t,h,3105.512122020997
2299,t,e,l,l,s,729.5820100415372
2300,t,e,m,p,o,1726.3217339063997
2301,t,e,n,d,s,444.71282513247456
2302,t,e,n,t,h,717.5683412346439
2303,t,e,n,t,s,1205.389485763457
2304,t,e,r,m,s,2257.1993364276027
2305,t,e,s,t,s,3032.6846392616494
2306,t,e,x,t,s,2497.578281282628
2307,t,h,a,n,k,3103.989554516311
2308,t,h,e,f,t,2024.3521284783762
2309,t,h,e,i,r,36.914347684499944
2310,t,h,e,m,e,951.9675802273212
2311,t,h,e,r,e,1460.06166351097
2312,t,h,e,s,e,3015.9532605133527
2313,t,h,i,c,k,1221.9857442188957
2314,t,h,i,e,f,1908.5670408647134
2315,t,h,i,g,h,1089.142400077129
2316,t,h,i,n,g,2291.0896655813285
2317,t,h,i,n,k,-156.20772266888753
2318,t,h,i,r,d,1574.8178706459003
2319,t,h,o,s,e,2654.4318312842292
2320,t,h,r,e,e,3969.3175615468117
2321,t,h,r,e,w,2190.3986347276577
2322,t,h,r,o,w,652.9539938135694
2323,t,h,u,m,b,-627.9143855100338
2324,t,i,g,e,r,5749.594238423802
2325,t,i,g,h,t,816.4738023528012
2326,t,i,l,e,s,1406.6465616400765
2327,t,i,m,e,r,921.9643472182452
2328,t,i,m,e,s,900.9796609350858
2329,t,i,r,e,d,3682.544513436254
2330,t,i,r,e,s,3077.053075744305
2331,t,i,t,l,e,-1020.3819546745794
2332,t,o,a,s,t,1048.2015780541237
2333,t,o,d,a,y,1867.170444036102
2334,t,o,k,e,n,3969.1434978177454
2335,t,o,n,e,s,440.01675454930887
2336,t,o,o,l,s,1720.881908240741
2337,t,o,o,t,h,760.3954160194403
2338,t,o,p,i,c,1524.3638880821209
2339,t,o,r,c,h,2331.3126537785474
2340,t,o,t,a,l,742.1029381537774
2341,t,o,u,c,h,-763.6106361848397
2342,t,o,u,g,h,1623.5231527775684
2343,t,o,u,r,s,2250.2129717078237
2344,t,o,w,e,l,-685.2136667819518
2345,t,o,w,e,r,1784.3331162383556
2346,t,o,w,n,s,4781.896708914405
2347,t,o,x,i,c,1429.0650593114556
2348,t,r,a,c,e,2009.6360983575628
2349,t,r,a,c,k,3180.955151310162
2350,t,r,a,c,t,3800.6283442528375
2351,t,r,a,d,e,2421.604150312455
2352,t,r,a,i,l,-769.061786478424
2353,t,r,a,i,n,-2257.9618842284485
2354,t,r,a,i,t,1234.0007786485585
2355,t,r,a,n,s,-1614.6964022817297
2356,t,r,a,p,s,644.9359522029703
2357,t,r,a,s,h,2671.659331322412
2358,t,r,e,a,t,3179.8533884748526
2359,t,r,e,e,s,1610.3792869523695
2360,t,r,e,n,d,75.60468716250921
2361,t,r,i,a,l,1259.7148533741479
2362,t,r,i,b,e,-371.9020337220288
2363,t,r,i,c,k,-614.8932712134142
2364,t,r,i,e,d,714.1908802288385
2365,t,r,i,e,s,-1864.7160779200485
2366,t,r,i,p,s,3315.0998017832017
2367,t,r,o,u,t,1641.3328161155832
2368,t,r,u,c,k,3888.489887668436
2369,t,r,u,l,y,1035.538334702442
2370,t,r,u,m,p,2362.29565268511
2371,t,r,u,n,k,2323.4821153408043
2372,t,r,u,s,t,2842.929464611043
2373,t,r,u,t,h,1327.4832525633726
2374,t,u,b,e,s,2015.9268531329096
2375,t,u,m,o,r,600.621988441402
2376,t,u,n,e,d,3133.4764996466465
2377,t,u,n,e,s,1596.9702691692191
2378,t,u,r,b,o,3344.507398335162
2379,t,u,r,n,s,-301.5683377045111
2380,t,u,t,o,r,432.46900377441534
2381,t,w,e,e,t,886.3698651654458
2382,t,w,i,c,e,-23.476831885698402
2383,t,w,i,n,s,4509.593351396212
2384,t,w,i,s,t,619.0499786515595
2385,t,y,p,e,s,994.2236342743133
2386,t,y,r,e,s,-1777.134138766461
2387,u,l,t,r,a,2414.452995302849
2388,u,n,c,l,e,2911.5509420017215
2389,u,n,d,e,r,877.4026151944998
2390,u,n,i,o,n,2436.9278260426017
2391,u,n,i,t,e,511.4776987028082
2392,u,n,i,t,s,-2613.365181310709
2393,u,n,i,t,y,3477.264064777036
2394,u,n,t,i,l,143.97265455882234
2395,u,p,p,e,r,1875.980179903208
2396,u,p,s,e,t,-210.07993989930992
2397,u,r,b,a,n,1586.178229633577
2398,u,r,g,e,d,1022.2305598832563
2399,u,r,i,n,e,-791.505157041322
2400,u,s,a,g,e,2838.6357468630063
2401,u,s,e,r,s,2291.8231066593817
2402,u,s,i,n,g,3817.8085492804657
2403,u,s,u,a,l,2297.8107121084686
2404,v,a,g,u,e,2198.5827461061667
2405,v,a,l,i,d,-426.88483331691145
2406,v,a,l,u,e,1703.3657257788689
2407,v,a,l,v,e,3925.7769857860485
2408,v,a,p,o,r,4806.308735586428
2409,v,a,u,l,t,483.79089412089
2410,v,e,g,a,n,2441.5868532131353
2411,v,e,i,n,s,2177.669097491429
2412,v,e,n,t,s,1686.1774286441482
2413,v,e,n,u,e,2324.7953848829843
2414,v,e,r,s,e,1889.992674480316
2415,v,i,d,e,o,2668.2541863671395
2416,v,i,e,w,s,1443.7687149133128
2417,v,i,l,l,a,1818.247508672914
2418,v,i,n,y,l,2105.762332242384
2419,v,i,r,a,l,1521.7815277570353
2420,v,i,r,u,s,1218.2315848905762
2421,v,i,s,a,s,4333.065631524947
2422,v,i,s,i,t,347.5887385334281
2423,v,i,t,a,l,2422.4948158193747
2424,v,i,v,i,d,92.19966258676118
2425,v,o,c,a,l,1051.5564552736926
2426,v,o,d,k,a,1278.7707507033383
2427,v,o,i,c,e,91.84443121537424
2428,v,o,l,t,s,1842.47880186407
2429,v,o,t,e,d,1290.75444154833
2430,v,o,t,e,r,778.6195914703877
2431,v,o,t,e,s,256.47024470063457
2432,w,a,g,e,s,4174.840968728696
2433,w,a,g,o,n,1978.2029020225925
2434,w,a,i,s,t,324.36951140957376
2435,w,a,l,k,s,5045.940089596136
2436,w,a,l,l,s,-675.9626842785442
2437,w,a,n,t,s,2567.640757195024
2438,w,a,r,n,s,2863.9651857770077
2439,w,a,s,t,e,2691.3263895071377
2440,w,a,t,c,h,2200.8645232902322
2441,w,a,t,e,r,686.7120730501886
2442,w,a,t,t,s,-497.89041034484126
2443,w,a,v,e,s,1979.658563261333
2444,w,e,a,r,s,5356.854009839039
2445,w,e,e,d,s,-1299.917903153359
2446,w,e,e,k,s,2213.586244427929
2447,w,e,i,g,h,-497.2888750046459
2448,w,e,i,r,d,1533.4386765986812
2449,w,e,l,l,s,2200.737756527842
2450,w,e,l,s,h,1196.0622214771963
2451,w,h,a,l,e,-2119.7313924433606
2452,w,h,e,a,t,1730.2277056051755
2453,w,h,e,e,l,1722.5817887344647
2454,w,h,e,r,e,-857.5403503760695
2455,w,h,i,c,h,2768.663859351848
2456,w,h,i,l,e,1148.08123056245
2457,w,h,i,t,e,497.47077982782537
2458,w,h,o,l,e,4202.287138512238
2459,w,h,o,s,e,642.4069753832234
2460,w,i,d,e,r,1186.574584858562
2461,w,i,d,o,w,1796.09647527971
2462,w,i,d,t,h,-2009.2363471817348
2463,w,i,n,d,s,1595.452534499148
2464,w,i,n,e,s,-112.92943954011912
2465,w,i,n,g,s,4869.409974521323
2466,w,i,p,e,d,330.16879819142287
2467,w,i,r,e,d,4303.286607971528
2468,w,i,r,e,s,2374.3606984728503
2469,w,i,t,c,h,3042.472095945996
2470,w,i,v,e,s,-59.979974718145286
2471,w,o,m,a,n,2593.5869022603383
2472,w,o,m,e,n,1758.7967964247307
2473,w,o,o,d,s,2469.2815864366708
2474,w,o,r,d,s,718.0729628415131
2475,w,o,r,k,s,405.79207763761315
2476,w,o,r,l,d,1758.1093052231797
2477,w,o,r,m,s,568.3140751338312
2478,w,o,r,r,y,3064.615422128558
2479,w,o,r,s,e,11.394342130246287
2480,w,o,r,s,t,2801.0152588305705
2481,w,o,r,t,h,2721.62949489765
2482,w,o,u,l,d,2343.304647256599
2483,w,o,u,n,d,3185.064014550181
2484,w,r,a,t,h,1973.691077495065
2485,w,r,i,s,t,1376.688742065624
2486,w,r,i,t,e,464.8655345433069
2487,w,r,o,n,g,2169.7259380172754
2488,w,r,o,t,e,2032.6829565513235
2489,y,a,c,h,t,467.54400045918055
2490,y,a,r,d,s,-698.5190378132966
2491,y,e,a,r,s,1966.9603646945895
2492,y,e,a,s,t,298.7839080630704
2493,y,i,e,l,d,2120.3019560734833
2494,y,o,u,n,g,2715.0847159242167
2495,y,o,u,r,s,2302.663778171242
2496,y,o,u,t,h,-602.2442629988177
2497,y,u,m,m,y,1841.8861486986918
2498,z,o,n,e,s,-466.3051718167096
