,1,2,3,4,5,difficulty
1956,p,i,l,e,s,0.2898977054711763
1957,p,i,l,l,s,0.5803766025907755
1958,p,i,l,o,t,0.9304243556527918
1959,p,i,n,c,h,0.35700565007984786
1960,p,i,p,e,s,0.4556536443028959
1961,p,i,t,c,h,0.9222629458088943
1962,p,i,x,e,l,0.6818860703979455
1963,p,i,z,z,a,0.6635031103990731
1964,p,l,a,c,e,0.3667185671460125
1965,p,l,a,i,n,0.5477899276979569
1966,p,l,a,n,e,0.6855145591707252
1967,p,l,a,n,s,0.1427921516960725
1968,p,l,a,n,t,0.4597262448631373
1969,p,l,a,t,e,0.9640695012806724
1970,p,l,a,y,s,0.09969375391436885
1971,p,l,a,z,a,0.8746116968849219
1972,p,l,o,t,s,0.4587823712267586
1973,p,l,u,g,s,0.5055886017212327
1974,p,o,e,m,s,0.6093369125862073
1975,p,o,i,n,t,0.6459149744422878
1976,p,o,k,e,r,0.7485893166537785
1977,p,o,l,a,r,0.9479867123913478
1978,p,o,l,e,s,0.5811517440402155
1979,p,o,l,l,s,0.7458425840424742
1980,p,o,o,l,s,0.7174908024164778
1981,p,o,r,c,h,0.18118423368918657
1982,p,o,r,e,s,0.024427609347446033
1983,p,o,r,t,s,0.9471454112036631
1984,p,o,s,e,d,0.6692976879291331
1985,p,o,s,e,s,0.05099879341242841
1986,p,o,s,t,s,0.5171835703233139
1987,p,o,u,c,h,0.9910333150045613
1988,p,o,u,n,d,0.7310016394669425
1989,p,o,w,e,r,0.5901658511745393
1990,p,r,e,s,s,0.5189439846852344
1991,p,r,i,c,e,0.04063937000256812
1992,p,r,i,d,e,0.9087931134577286
1993,p,r,i,m,e,0.2540668563293016
1994,p,r,i,n,t,0.9102210681196039
1995,p,r,i,o,r,0.7137936226060232
1996,p,r,i,z,e,0.33877841800817987
1997,p,r,o,b,e,0.32511346567303534
1998,p,r,o,m,o,0.13571907744984102
1999,p,r,o,n,e,0.703230476489551
2000,p,r,o,o,f,0.8565666284626848
2001,p,r,o,p,s,0.5647323683587827
2002,p,r,o,u,d,0.8955372589093467
2003,p,r,o,v,e,0.8709094039319595
2004,p,r,o,x,y,0.4211065256060865
2005,p,s,a,l,m,0.2855702450884524
2006,p,u,l,l,s,0.5561710316649525
2007,p,u,l,s,e,0.4232921132728955
2008,p,u,m,p,s,0.38430043137016257
2009,p,u,n,c,h,0.7047853813358321
2010,p,u,p,i,l,0.6916455168518443
2011,p,u,p,p,y,0.12771265948349586
2012,p,u,r,s,e,0.040640643575111546
2013,q,u,e,e,n,0.49440712041404955
2014,q,u,e,r,y,0.6101793674082953
2015,q,u,e,s,t,0.030095649561387883
2016,q,u,e,u,e,0.4244638790250089
2017,q,u,i,c,k,0.9208552891670355
2018,q,u,i,e,t,0.1755480902084977
2019,q,u,i,l,t,0.8179358474770119
2020,q,u,i,t,e,0.5356747590440366
2021,q,u,o,t,e,0.8660571504731152
2022,r,a,c,e,s,0.888267897462021
2023,r,a,c,k,s,0.8593281916339855
2024,r,a,d,a,r,0.07639792655000643
2025,r,a,d,i,o,0.20446445371383548
2026,r,a,i,l,s,0.2715506880639429
2027,r,a,i,n,y,0.2822869276850577
2028,r,a,i,s,e,0.02391728677077376
2029,r,a,l,l,y,0.9317358635434507
2030,r,a,n,c,h,0.3305440358835052
2031,r,a,n,g,e,0.3063485575807353
2032,r,a,n,k,s,0.25176568721824044
2033,r,a,p,i,d,0.14833843468733543
2034,r,a,t,e,d,0.8794185622269838
2035,r,a,t,e,s,0.15476753395454512
2036,r,a,t,i,o,0.5844691526911853
2037,r,a,z,o,r,0.2660561541800589
2038,r,e,a,c,h,0.033884071262503146
2039,r,e,a,c,t,0.34367346133798593
2040,r,e,a,d,s,0.9678781503143739
2041,r,e,a,d,y,0.6123026182984186
2042,r,e,a,l,m,0.8620334829253014
2043,r,e,b,e,l,0.5134343025822548
2044,r,e,f,e,r,0.7047772643267637
2045,r,e,i,g,n,0.8058774520712426
2046,r,e,l,a,x,0.15228853837148681
2047,r,e,l,a,y,0.5070625254761407
2048,r,e,n,a,l,0.7075366383001458
2049,r,e,n,e,w,0.47923966854442723
2050,r,e,p,l,y,0.6757864977661696
2051,r,e,s,e,t,0.3330754618006059
2052,r,e,s,i,n,0.2300159907539142
2053,r,e,t,r,o,0.12384853958119046
2054,r,i,d,e,r,0.41536552458912124
2055,r,i,d,e,s,0.6007312849314189
2056,r,i,d,g,e,0.009741724169549326
2057,r,i,f,l,e,0.11763239277798154
2058,r,i,g,h,t,0.9187987343723742
2059,r,i,g,i,d,0.7365226298114981
2060,r,i,n,g,s,0.8808603856008419
2061,r,i,n,s,e,0.19225143709703696
2062,r,i,s,e,n,0.5398857548381742
2063,r,i,s,e,s,0.1909420284741008
2064,r,i,s,k,s,0.16963852217334952
2065,r,i,s,k,y,0.6472574320953328
2066,r,i,v,a,l,0.5941434288592587
2067,r,i,v,e,r,0.38656521679046085
2068,r,o,a,d,s,0.49487346824372447
2069,r,o,b,o,t,0.6116327382639569
2070,r,o,c,k,s,0.6070261860574601
2071,r,o,c,k,y,0.9760536511412593
2072,r,o,g,u,e,0.12929451593875108
2073,r,o,l,e,s,0.0027398327235879094
2074,r,o,l,l,s,0.978338796907495
2075,r,o,m,a,n,0.051837434037770636
2076,r,o,o,m,s,0.5925048104242507
2077,r,o,o,t,s,0.9036852911030556
2078,r,o,p,e,s,0.8029884258923253
2079,r,o,s,e,s,0.9149065872260937
2080,r,o,u,g,h,0.5833431196728455
2081,r,o,u,n,d,0.8124816353379953
2082,r,o,u,t,e,0.853215101812096
2083,r,o,y,a,l,0.7869677229896895
2084,r,u,g,b,y,0.7958677448616113
2085,r,u,i,n,s,0.517750261773592
2086,r,u,l,e,d,0.24215367182476177
2087,r,u,l,e,r,0.0508531349704191
2088,r,u,l,e,s,0.1011807831965611
2089,r,u,r,a,l,0.3634081047192558
2090,s,a,d,l,y,0.643272503425811
2091,s,a,f,e,r,0.5722899363332525
2092,s,a,l,a,d,0.5520404646284088
2093,s,a,l,e,s,0.35816780476926013
2094,s,a,l,o,n,0.7951218207540408
2095,s,a,n,d,y,0.6340806443622045
2096,s,a,t,i,n,0.9711272443112483
2097,s,a,u,c,e,0.4159899497186499
2098,s,a,v,e,d,0.6639218224821211
2099,s,a,v,e,s,0.45359196141544245
2100,s,c,a,l,e,0.6937181449127743
2101,s,c,a,l,p,0.215506722797558
2102,s,c,a,n,s,0.2490180672847654
2103,s,c,a,r,e,0.4646025522833964
2104,s,c,a,r,f,0.44318233019068676
2105,s,c,a,r,y,0.07509475096766216
2106,s,c,e,n,e,0.792580344719882
2107,s,c,e,n,t,0.7972405268511125
2108,s,c,o,o,p,0.8403014838888307
2109,s,c,o,p,e,0.9527276859654366
2110,s,c,o,r,e,0.25034327147479485
2111,s,c,o,u,t,0.9306236145805693
2112,s,c,r,a,p,0.8929729059269956
2113,s,c,r,e,w,0.7839577714378188
2114,s,e,a,l,s,0.006511064302277103
2115,s,e,a,m,s,0.17860646450201467
2116,s,e,a,t,s,0.24936488994000972
2117,s,e,e,d,s,0.8421162074396674
2118,s,e,e,k,s,0.785550084855797
2119,s,e,e,m,s,0.6119679670476691
2120,s,e,l,l,s,0.7518423808962532
2121,s,e,n,d,s,0.11831010095527417
2122,s,e,n,s,e,0.19746390324218632
2123,s,e,r,u,m,0.3868801098090713
2124,s,e,r,v,e,0.4948262266287742
2125,s,e,t,u,p,0.9301891923451044
2126,s,e,v,e,n,0.31546799602003517
2127,s,e,w,e,r,0.1758224381531991
2128,s,h,a,d,e,0.7252792561025677
2129,s,h,a,f,t,0.4077849758651657
2130,s,h,a,k,e,0.8444677172118096
2131,s,h,a,l,l,0.920430600658188
2132,s,h,a,m,e,0.6083603513537995
2133,s,h,a,p,e,0.3850787119548996
2134,s,h,a,r,e,0.302647375333181
2135,s,h,a,r,k,0.3132911829675906
2136,s,h,a,r,p,0.8120750256911204
2137,s,h,e,e,p,0.1551459307363976
2138,s,h,e,e,r,0.9816071165141765
2139,s,h,e,e,t,0.6555124397217403
2140,s,h,e,l,f,0.05432287001078262
2141,s,h,e,l,l,0.06917032933278466
2142,s,h,i,f,t,0.30676058482325785
2143,s,h,i,n,e,0.03890873397376049
2144,s,h,i,n,y,0.28685236899501165
2145,s,h,i,p,s,0.8620885080645886
2146,s,h,i,r,t,0.14615125848823196
2147,s,h,o,c,k,0.4957949866634015
2148,s,h,o,e,s,0.22378269465987433
2149,s,h,o,o,k,0.3893913783416535
2150,s,h,o,o,t,0.4320612632725106
2151,s,h,o,p,s,0.664517515697474
2152,s,h,o,r,e,0.46518282249883136
2153,s,h,o,r,t,0.7730617104032546
2154,s,h,o,t,s,0.3644555019405503
2155,s,h,o,w,n,0.7058143219605882
2156,s,h,o,w,s,0.9406748691380276
2157,s,i,d,e,s,0.7615687745843752
2158,s,i,e,g,e,0.33419840311626836
2159,s,i,g,h,t,0.7719762031024856
2160,s,i,g,m,a,0.5918081477094552
2161,s,i,g,n,s,0.0023509075836388726
2162,s,i,l,l,y,0.9925074453868402
2163,s,i,n,c,e,0.4227120930187305
2164,s,i,t,e,s,0.5239344836994642
2165,s,i,x,t,h,0.26720435534167086
2166,s,i,z,e,d,0.46143810570191923
2167,s,i,z,e,s,0.7838546094237357
2168,s,k,i,e,s,0.7881334733716878
2169,s,k,i,l,l,0.2696394139247429
2170,s,k,i,n,s,0.9372333041952813
2171,s,k,i,r,t,0.7877405243891368
2172,s,k,u,l,l,0.28263208023979236
2173,s,l,a,t,e,0.5349995132775479
2174,s,l,a,v,e,0.9953046329628195
2175,s,l,e,e,k,0.9549446753637406
2176,s,l,e,e,p,0.23046594953188015
2177,s,l,e,p,t,0.2389847275217507
2178,s,l,i,c,e,0.18036778928497066
2179,s,l,i,d,e,0.13977702646607848
2180,s,l,o,p,e,0.21187633347658508
2181,s,l,o,t,s,0.39606512144904993
2182,s,m,a,l,l,0.3285318998298995
2183,s,m,a,r,t,0.1491330773613634
2184,s,m,e,l,l,0.056604229287741115
2185,s,m,i,l,e,0.3697702688679828
2186,s,m,o,k,e,0.4484217488263733
2187,s,n,a,c,k,0.18972170996322935
2188,s,n,a,k,e,0.790150067968795
2189,s,n,e,a,k,0.3436279720904838
2190,s,o,c,k,s,0.2739062172399014
2191,s,o,i,l,s,0.4024523803883091
2192,s,o,l,a,r,0.2255658750619398
2193,s,o,l,i,d,0.4051027089038789
2194,s,o,l,v,e,0.7107198647664368
2195,s,o,n,g,s,0.13638420415906582
2196,s,o,n,i,c,0.9016044795033068
2197,s,o,r,r,y,0.35065527090762916
2198,s,o,r,t,s,0.8450477397385914
2199,s,o,u,l,s,0.29349713478854034
2200,s,o,u,n,d,0.40778393726533113
2201,s,o,u,t,h,0.24179158174687554
2202,s,p,a,c,e,0.6925287200380359
2203,s,p,a,r,e,0.5180525903010242
2204,s,p,a,r,k,0.3099559407057967
2205,s,p,e,a,k,0.3794609909759106
2206,s,p,e,c,s,0.8953191903511586
2207,s,p,e,e,d,0.8054692228473731
2208,s,p,e,l,l,0.2559595981154862
2209,s,p,e,n,d,0.14490119242169142
2210,s,p,e,n,t,0.053818194042724365
2211,s,p,e,r,m,0.26418792998650475
2212,s,p,i,c,e,0.9500135467006755
2213,s,p,i,c,y,0.3641099168272579
2214,s,p,i,k,e,0.6160403604988597
2215,s,p,i,n,e,0.20887833531889233
2216,s,p,i,t,e,0.4830090961100154
2217,s,p,l,i,t,0.05983424499065482
2218,s,p,o,k,e,0.5146673048244882
2219,s,p,o,o,n,0.1640734117619047
2220,s,p,o,r,t,0.9492127111623618
2221,s,p,o,t,s,0.8600975336392092
2222,s,p,r,a,y,0.5725603114306749
2223,s,p,u,r,s,0.28956129259596597
2224,s,q,u,a,d,0.5219270885848386
2225,s,t,a,c,k,0.5806300100485721
2226,s,t,a,f,f,0.49645441342641383
2227,s,t,a,g,e,0.1839243208062512
2228,s,t,a,i,n,0.6695183427892638
2229,s,t,a,k,e,0.8726630965174452
2230,s,t,a,m,p,0.4434463476846864
2231,s,t,a,n,d,0.5480390621414608
2232,s,t,a,r,k,0.43683004092804945
2233,s,t,a,r,s,0.2432345505176463
2234,s,t,a,r,t,0.6231366539586475
2235,s,t,a,t,e,0.7877493589550252
2236,s,t,a,t,s,0.3806893585833889
2237,s,t,a,y,s,0.5049661311377944
2238,s,t,e,a,k,0.03638814447559302
2239,s,t,e,a,l,0.6942258835094105
2240,s,t,e,a,m,0.46254565463820063
2241,s,t,e,e,l,0.11645179956237628
2242,s,t,e,e,p,0.05035687461204619
2243,s,t,e,e,r,0.2501583120076736
2244,s,t,e,m,s,0.6776071469334071
2245,s,t,e,p,s,0.35056010610490407
2246,s,t,i,c,k,0.6610198035501136
2247,s,t,i,f,f,0.4288896276611873
2248,s,t,i,l,l,0.7872044993244951
2249,s,t,o,c,k,0.42974822195500373
2250,s,t,o,l,e,0.47781421188326323
2251,s,t,o,n,e,0.12424998363278672
2252,s,t,o,o,d,0.36682553472017343
2253,s,t,o,o,l,0.9265922352797825
2254,s,t,o,p,s,0.2706722593648885
2255,s,t,o,r,e,0.3112685300075524
2256,s,t,o,r,m,0.7757510326965656
2257,s,t,o,r,y,0.9950218970905689
2258,s,t,o,v,e,0.551547612311361
2259,s,t,r,a,p,0.7592901954723633
2260,s,t,r,a,w,0.7477310368380051
2261,s,t,r,i,p,0.33278127622405895
2262,s,t,u,c,k,0.24058297015506747
2263,s,t,u,d,y,0.15742493384203748
2264,s,t,u,f,f,0.2163905990924868
2265,s,t,y,l,e,0.6689571121015887
2266,s,u,c,k,s,0.10055655513317496
2267,s,u,g,a,r,0.2887861107744414
2268,s,u,i,t,e,0.7459152851052018
2269,s,u,i,t,s,0.11595667453279124
2270,s,u,n,n,y,0.7839396227188572
2271,s,u,p,e,r,0.4030240944498529
2272,s,u,r,g,e,0.2718011667189929
2273,s,u,s,h,i,0.5846793876734978
2274,s,w,e,a,r,0.20919433819706335
2275,s,w,e,a,t,0.8956434249206248
2276,s,w,e,e,t,0.8915946714839462
2277,s,w,e,p,t,0.454097039398177
2278,s,w,i,f,t,0.9728650258206196
2279,s,w,i,n,g,0.20771185716865948
2280,s,w,i,s,s,0.6605815346188955
2281,s,w,o,r,d,0.3226249999134586
2282,s,y,r,u,p,0.5096413334819747
2283,t,a,b,l,e,0.19082567950096818
2284,t,a,k,e,n,0.2603702216613286
2285,t,a,k,e,s,0.30623297846129105
2286,t,a,l,e,s,0.5899477822938628
2287,t,a,l,k,s,0.7733204776229561
2288,t,a,n,k,s,0.8795156944437061
2289,t,a,p,e,s,0.8054650153212232
2290,t,a,s,k,s,0.212941507183665
2291,t,a,s,t,e,0.30166509110865825
2292,t,a,s,t,y,0.37389178055543126
2293,t,a,x,e,s,0.03738981025808663
2294,t,e,a,c,h,0.3614943899784514
2295,t,e,a,m,s,0.0554479247724049
2296,t,e,a,r,s,0.3742501392939227
2297,t,e,e,n,s,0.5816065112977867
2298,t,e,e,t,h,0.04038183076110202
2299,t,e,l,l,s,0.39311349083588754
2300,t,e,m,p,o,0.33190412411991244
2301,t,e,n,d,s,0.8262429655114544
2302,t,e,n,t,h,0.2363437780049905
2303,t,e,n,t,s,0.0828065872240148
2304,t,e,r,m,s,0.1564659912846117
2305,t,e,s,t,s,0.6920615075639354
2306,t,e,x,t,s,0.7060481760099403
2307,t,h,a,n,k,0.5085732634246174
2308,t,h,e,f,t,0.18455854055691367
2309,t,h,e,i,r,0.8000230178562707
2310,t,h,e,m,e,0.4222942925577017
2311,t,h,e,r,e,0.19147330327512013
2312,t,h,e,s,e,0.9628586321277326
2313,t,h,i,c,k,0.8760817762348364
2314,t,h,i,e,f,0.5528085770136015
2315,t,h,i,g,h,0.31920646961769383
2316,t,h,i,n,g,0.01724399938303478
2317,t,h,i,n,k,0.5394492086388866
2318,t,h,i,r,d,0.2903188069363797
2319,t,h,o,s,e,0.13167857169312058
2320,t,h,r,e,e,0.29981555924623793
2321,t,h,r,e,w,0.8726063600811751
2322,t,h,r,o,w,0.7507493867090985
2323,t,h,u,m,b,0.5217273082417271
2324,t,i,g,e,r,0.8238480460062625
2325,t,i,g,h,t,0.9622774885505592
2326,t,i,l,e,s,0.1634124542919534
2327,t,i,m,e,r,0.5753800515896598
2328,t,i,m,e,s,0.6342700261387368
2329,t,i,r,e,d,0.27586081743727764
2330,t,i,r,e,s,0.8671144336960096
2331,t,i,t,l,e,0.12941527374556183
2332,t,o,a,s,t,0.19758611522042824
2333,t,o,d,a,y,0.8950616824659612
2334,t,o,k,e,n,0.2619185167617525
2335,t,o,n,e,s,0.44946616309323073
2336,t,o,o,l,s,0.970303909698399
2337,t,o,o,t,h,0.5377572026845544
2338,t,o,p,i,c,0.638386518847798
2339,t,o,r,c,h,0.5103517173230481
2340,t,o,t,a,l,0.22211168642621038
2341,t,o,u,c,h,0.8005745853580161
2342,t,o,u,g,h,0.9153016577524435
2343,t,o,u,r,s,0.946008072439327
2344,t,o,w,e,l,0.5541324977805968
2345,t,o,w,e,r,0.7884933017978092
2346,t,o,w,n,s,0.7304424695776587
2347,t,o,x,i,c,0.5168665087386208
2348,t,r,a,c,e,0.7281273746584493
2349,t,r,a,c,k,0.31668883673530057
2350,t,r,a,c,t,0.663841131048772
2351,t,r,a,d,e,0.5757933902455631
2352,t,r,a,i,l,0.46392173566161654
2353,t,r,a,i,n,0.47497459509171525
2354,t,r,a,i,t,0.7922720459985422
2355,t,r,a,n,s,0.7654109954706593
2356,t,r,a,p,s,0.19444260306002437
2357,t,r,a,s,h,0.18602772209348273
2358,t,r,e,a,t,0.718467365412651
2359,t,r,e,e,s,0.7560724835680065
2360,t,r,e,n,d,0.10151775958338549
2361,t,r,i,a,l,0.06453052483578792
2362,t,r,i,b,e,0.6548670603827607
2363,t,r,i,c,k,0.8479687493595116
2364,t,r,i,e,d,0.9738355942501347
2365,t,r,i,e,s,0.07500733002805982
2366,t,r,i,p,s,0.9134442352094291
2367,t,r,o,u,t,0.9084141179928718
2368,t,r,u,c,k,0.9737587513481738
2369,t,r,u,l,y,0.07095242751636854
2370,t,r,u,m,p,0.7806163941005997
2371,t,r,u,n,k,0.5299437910451826
2372,t,r,u,s,t,0.7039101829018508
2373,t,r,u,t,h,0.7054169828122707
2374,t,u,b,e,s,0.13837470614903058
2375,t,u,m,o,r,0.581257563195269
2376,t,u,n,e,d,0.24725751317924383
2377,t,u,n,e,s,0.31538705123677846
2378,t,u,r,b,o,0.3784394877992414
2379,t,u,r,n,s,0.7075540233587588
2380,t,u,t,o,r,0.4168522034156551
2381,t,w,e,e,t,0.8327258517599778
2382,t,w,i,c,e,0.16344012582862832
2383,t,w,i,n,s,0.5685780752675181
2384,t,w,i,s,t,0.46985894264534056
2385,t,y,p,e,s,0.8937016559507054
2386,t,y,r,e,s,0.8311129480560118
2387,u,l,t,r,a,0.22479344505505872
2388,u,n,c,l,e,0.7288470732643085
2389,u,n,d,e,r,0.28796002912263896
2390,u,n,i,o,n,0.6793902300719958
2391,u,n,i,t,e,0.31955493549929237
2392,u,n,i,t,s,0.09705590194587521
2393,u,n,i,t,y,0.4797999847322666
2394,u,n,t,i,l,0.3134960681669213
2395,u,p,p,e,r,0.40693947905338823
2396,u,p,s,e,t,0.6643600535223161
2397,u,r,b,a,n,0.36841708807967843
2398,u,r,g,e,d,0.9683903126362455
2399,u,r,i,n,e,0.6570015653609141
2400,u,s,a,g,e,0.5040506750423127
2401,u,s,e,r,s,0.23387795995746952
2402,u,s,i,n,g,0.9019594390155573
2403,u,s,u,a,l,0.7115058825832513
2404,v,a,g,u,e,0.11185918901464498
2405,v,a,l,i,d,0.011691007956097677
2406,v,a,l,u,e,0.6912905754329125
2407,v,a,l,v,e,0.6789896341892103
2408,v,a,p,o,r,0.7576580211532788
2409,v,a,u,l,t,0.49859528465879843
2410,v,e,g,a,n,0.7030550575524291
2411,v,e,i,n,s,0.19330226096385672
2412,v,e,n,t,s,0.40980904551382036
2413,v,e,n,u,e,0.9854963442374322
2414,v,e,r,s,e,0.11309502770367541
2415,v,i,d,e,o,0.38047833330409275
2416,v,i,e,w,s,0.8788775802727588
2417,v,i,l,l,a,0.5197825901370648
2418,v,i,n,y,l,0.3690421714336164
2419,v,i,r,a,l,0.3516685982562513
2420,v,i,r,u,s,0.13759682959412212
2421,v,i,s,a,s,0.6071506872974253
2422,v,i,s,i,t,0.6309375019161657
2423,v,i,t,a,l,0.55749213110317
2424,v,i,v,i,d,0.7499101898176971
2425,v,o,c,a,l,0.9760413968954281
2426,v,o,d,k,a,0.5807396951577632
2427,v,o,i,c,e,0.4888831604979945
2428,v,o,l,t,s,0.38373642141504216
2429,v,o,t,e,d,0.9734229657770751
2430,v,o,t,e,r,0.4223163656070139
2431,v,o,t,e,s,0.1952864806589979
2432,w,a,g,e,s,0.2894479944452496
2433,w,a,g,o,n,0.38262855786798056
2434,w,a,i,s,t,0.581792301840196
2435,w,a,l,k,s,0.5047038931282052
2436,w,a,l,l,s,0.2456652693021376
2437,w,a,n,t,s,0.9670838343391917
2438,w,a,r,n,s,0.782033693887038
2439,w,a,s,t,e,0.7381745243629226
2440,w,a,t,c,h,0.44074965938289157
2441,w,a,t,e,r,0.6184434084233655
2442,w,a,t,t,s,0.19892609373711334
2443,w,a,v,e,s,0.5020825163132194
2444,w,e,a,r,s,0.44194568749949725
2445,w,e,e,d,s,0.38130102466520854
2446,w,e,e,k,s,0.007256067342460315
2447,w,e,i,g,h,0.4760293070725592
2448,w,e,i,r,d,0.3624981588650955
2449,w,e,l,l,s,0.32217879658771387
2450,w,e,l,s,h,0.5032744272969328
2451,w,h,a,l,e,0.8386982646105812
2452,w,h,e,a,t,0.069016680145915
2453,w,h,e,e,l,0.7881848668028207
2454,w,h,e,r,e,0.21282025208182453
2455,w,h,i,c,h,0.44542205404792945
2456,w,h,i,l,e,0.6209728678371372
2457,w,h,i,t,e,0.28325479875497317
2458,w,h,o,l,e,0.5624446608542553
2459,w,h,o,s,e,0.2707082368596341
2460,w,i,d,e,r,0.48771659501614983
2461,w,i,d,o,w,0.8308705826040581
2462,w,i,d,t,h,0.32349199463314726
2463,w,i,n,d,s,0.015389142113599541
2464,w,i,n,e,s,0.9979461969932856
2465,w,i,n,g,s,0.4344273848303529
2466,w,i,p,e,d,0.72248841757424
2467,w,i,r,e,d,0.03643728970824267
2468,w,i,r,e,s,0.07070618760197522
2469,w,i,t,c,h,0.7440322458113973
2470,w,i,v,e,s,0.3974374172306958
2471,w,o,m,a,n,0.9322390511287301
2472,w,o,m,e,n,0.7066950205665403
2473,w,o,o,d,s,0.9822445010098199
2474,w,o,r,d,s,0.694722748701451
2475,w,o,r,k,s,0.983523276793073
2476,w,o,r,l,d,0.014517316058531682
2477,w,o,r,m,s,0.7822804283096507
2478,w,o,r,r,y,0.9260268879241803
2479,w,o,r,s,e,0.3300947329366287
2480,w,o,r,s,t,0.3820247702804095
2481,w,o,r,t,h,0.33120246875069614
2482,w,o,u,l,d,0.5315626358815881
2483,w,o,u,n,d,0.41613283307397053
2484,w,r,a,t,h,0.9614723669501759
2485,w,r,i,s,t,0.7405579307616272
2486,w,r,i,t,e,0.41368849576231836
2487,w,r,o,n,g,0.8960413582031199
2488,w,r,o,t,e,0.6701025939435127
2489,y,a,c,h,t,0.2478612720083181
2490,y,a,r,d,s,0.39362227561590135
2491,y,e,a,r,s,0.9588695750980278
2492,y,e,a,s,t,0.331155458654005
2493,y,i,e,l,d,0.5890988893263376
2494,y,o,u,n,g,0.8593283086609877
2495,y,o,u,r,s,0.9410978657371115
2496,y,o,u,t,h,0.07752959365540102
2497,y,u,m,m,y,0.14970764901482503
2498,z,o,n,e,s,0.6171494610513549
